sex,location,age_limit,qaulification,subject,purpose,employment,blood,SIM_company,sim,pc,glasses,code,programming,marital_status,vaccinated,living_place,experience,age,height,weight,coding_duration,loadsheeding
Male,Pakistan,21-25,Bachelors,IT,to boost my skill set,Student,O+,Telenor,Prepaid,Apna Laptop,No,<3 years ago,Python,0,Yes,Rural,0.0,20.0,165.0,53.0,1.0,12.0
Female,Pakistan,21-25,Bachelors,IT,Abhi tak pata nahi,Unemplyed,B+,U-fone,Prepaid,Apna Laptop,Yes,>3 years ago,Python,0,No,Urbun,0.0,25.0,175.6,42.0,1.0,0.0
Male,Pakistan,31-35,Masters,IT,to boost my skill set,Employed,A+,Mobilink,Prepaid,Apna Laptop,Yes,In this chilla,Python,1,Yes,Rural,2.5,31.0,174.0,90.0,5.0,72.0
Female,Pakistan,46-60,Masters,Others,Awen,Employed,B+,U-fone,Prepaid,Apna Laptop,Yes,In this chilla,Python,1,Yes,Rural,10.1,46.4,158.0,90.0,5.0,1.0
Female,Pakistan,26-30,Masters,Enginnering,to boost my skill set,Employed,A+,Zong,Prepaid,Apna Laptop,Yes,<3 years ago,Python,0,Yes,Urbun,5.1,30.0,164.5,54.5,4.0,1.0
Male,Pakistan,21-25,Bachelors,IT,to boost my skill set,Student,A+,Mobilink,Prepaid,Apna Laptop,No,In this chilla,Python,0,Yes,Rural,1.0,21.0,172.72,52.1,4.0,5.0
Female,Pakistan,21-25,Pre-Bachelors,Others,to boost my skill set,Student,AB+,Zong,Prepaid,Apna Laptop,Yes,In this chilla,Python,0,Yes,Urbun,0.0,21.0,170.18,48.0,1.0,0.0
Male,Pakistan,31-35,PhD,Biology,to boost my skill set,Unemplyed,B-,Telenor,Prepaid,Apna Laptop,Yes,In this chilla,Python,1,Yes,Urbun,8.0,31.0,170.6,85.0,2.0,16.0
Male,Pakistan,21-25,Bachelors,Statistics,to boost my skill set,Student,A+,Zong,Prepaid,Apna Laptop,No,In this chilla,Python,0,Yes,Rural,0.0,23.4,179.832,59.5,4.0,1.0
Male,Pakistan,31-35,Masters,Enginnering,to boost my skill set,Student,AB-,U-fone,Prepaid,Apna Laptop,No,In this chilla,Python,1,Yes,Urbun,5.0,32.0,173.73,72.5,3.0,5.0
Female,West,16-20,Pre-Bachelors,IT,to boost my skill set,Student,B+,International,Prepaid,Apna Laptop,Yes,I don't know how to code,Python,0,Yes,International,0.0,16.0,178.0,60.0,11.0,0.0
Male,Pakistan,21-25,Bachelors,IT,to boost my skill set,Student,A+,Telenor,Prepaid,Apna Laptop,No,<3 years ago,Python,0,Yes,Rural,0.0,22.0,178.0,58.0,3.0,3.0
Male,Pakistan,46-60,PhD,Enginnering,to boost my skill set,Employed,O+,Mobilink,Prepaid,Apna Laptop,Yes,>3 years ago,Others,1,Yes,Urbun,40.0,68.0,170.0,68.0,0.0,1.0
Female,West,26-30,Masters,Enginnering,to boost my skill set,Employed,AB+,International,Prepaid,Apna Laptop,No,>3 years ago,Javascript,0,Yes,International,3.0,28.0,165.1,65.0,3.0,0.0
Female,Pakistan,21-25,Bachelors,IT,to boost my skill set,Unemplyed,A+,U-fone,Postpaid,Apna Laptop,No,<3 years ago,Others,0,Yes,Urbun,0.0,25.0,160.02,46.0,2.0,8.0
Male,East,36-40,Masters,Enginnering,to boost my skill set,Student,O+,International,Prepaid,Desktop,Yes,In this chilla,Others,1,Yes,International,3.5,36.5,163.5,78.5,3.0,0.0
Female,Pakistan,26-30,PhD,Natural Sciences,to boost my skill set,Employed,B+,U-fone,Prepaid,Apna Laptop,No,In this chilla,Python,0,Yes,Urbun,1.5,29.0,161.5,54.0,3.0,0.0
Male,Pakistan,21-25,Bachelors,Business/Economics,to boost my skill set,Employed,B+,Telenor,Prepaid,Apna Laptop,Yes,In this chilla,Others,0,Yes,Urbun,3.0,25.0,180.0,114.0,0.5,0.0
Female,Pakistan,21-25,Pre-Bachelors,IT,to boost my skill set,Student,A+,Mobilink,Prepaid,Kisi ka laptop,No,In this chilla,Python,0,Yes,Urbun,0.0,21.0,164.592,92.4,3.0,2.0
Male,Pakistan,21-25,Pre-Bachelors,Enginnering,Switch my field of study,Student,A-,Mobilink,Postpaid,Apna Laptop,No,>3 years ago,Python,0,Yes,Rural,0.0,21.0,175.0,72.0,0.0,8.0
Male,Pakistan,31-35,Masters,Others,Abhi tak pata nahi,Unemplyed,B+,Zong,Prepaid,Apna Laptop,No,In this chilla,Python,1,Yes,Rural,0.0,0.0,155.0,51.0,3.0,2.0
Male,West,31-35,Pre-Bachelors,IT,to boost my skill set,Student,A+,International,Prepaid,Apna Laptop,Yes,<3 years ago,Python,0,No,International,2.0,11.0,137.16,45.0,18.0,0.0
Male,Pakistan,31-35,Masters,Biology,to boost my skill set,Employed,A+,U-fone,Prepaid,Apna Laptop,Yes,In this chilla,Python,1,Yes,Urbun,6.0,31.0,170.0,58.0,2.0,0.0
Male,Pakistan,41-45,Masters,IT,to boost my skill set,Employed,B+,Mobilink,Prepaid,Apna Laptop,No,>3 years ago,Python,1,Yes,Urbun,16.5,43.0,183.1,87.0,3.0,2.0
Male,Pakistan,21-25,Pre-Bachelors,IT,Switch my field of study,Student,A+,Zong,Prepaid,Apna Laptop,No,In this chilla,Python,0,Yes,Rural,0.0,22.0,172.0,49.0,3.0,8.0
Male,Pakistan,21-25,Bachelors,Enginnering,to boost my skill set,Student,B-,U-fone,Prepaid,Apna Laptop,No,>3 years ago,Python,0,Yes,Urbun,0.0,25.0,170.18,64.0,1.0,2.0
Male,Pakistan,26-30,Masters,IT,to boost my skill set,Employed,B+,Telenor,Prepaid,Desktop,Yes,>3 years ago,Javascript,0,Yes,Urbun,2.0,25.0,178.0,74.0,2.0,0.0
Male,Pakistan,31-35,Bachelors,Enginnering,to boost my skill set,Employed,B+,Zong,Prepaid,Kisi ka laptop,No,>3 years ago,Python,0,Yes,Rural,2.0,32.0,188.0,86.0,3.0,20.0
Male,Pakistan,21-25,Bachelors,Natural Sciences,to boost my skill set,Employed,AB+,Telenor,Prepaid,Apna Laptop,No,In this chilla,Python,0,Yes,Rural,3.0,24.0,160.4,65.0,3.0,2.0
Male,Pakistan,26-30,Masters,IT,to boost my skill set,Employed,O+,Mobilink,Postpaid,Apna Laptop,Yes,<3 years ago,Python,0,Yes,Urbun,1.4,25.0,155.65,82.0,3.0,1.0
Female,Pakistan,31-35,Masters,Biology,to boost my skill set,Student,A+,Telenor,Prepaid,Apna Laptop,No,>3 years ago,Python,0,Yes,Urbun,4.0,35.0,158.496,46.9,17.0,2.0
Female,Pakistan,26-30,Masters,Mathematics,to boost my skill set,Student,A+,Telenor,Prepaid,Apna Laptop,No,<3 years ago,Python,0,Yes,Urbun,2.0,29.0,173.7,50.2,2.0,0.0
Male,Pakistan,41-45,Masters,Others,to boost my skill set,Employed,B+,U-fone,Prepaid,Apna Laptop,Yes,In this chilla,Python,1,Yes,Urbun,2.0,42.0,147.0,70.0,3.0,1.0
Female,Pakistan,26-30,Masters,Statistics,to boost my skill set,Student,O+,Zong,Prepaid,Desktop,No,In this chilla,Python,0,Yes,Rural,2.0,26.0,170.68,45.0,2.0,3.0
Female,Pakistan,31-35,Masters,Business/Economics,to boost my skill set,Student,B+,Mobilink,Prepaid,Apna Laptop,Yes,In this chilla,Python,0,Yes,Urbun,1.0,34.0,172.0,48.0,3.0,6.0
Female,West,21-25,Bachelors,Natural Sciences,Switch my field of study,Student,O+,International,Prepaid,Apna Laptop,No,In this chilla,Python,0,Yes,International,0.0,24.0,170.18,55.0,4.0,0.0
Female,Pakistan,31-35,Bachelors,IT,to boost my skill set,Unemplyed,A+,Zong,Prepaid,Apna Laptop,No,>3 years ago,Python,0,No,Urbun,5.0,32.0,164.92,54.5,5.0,2.0
Female,Pakistan,26-30,Masters,Business/Economics,Abhi tak pata nahi,Employed,A+,Mobilink,Prepaid,Apna Laptop,No,I don't know how to code,Python,0,Yes,Rural,1.0,26.5,161.2,72.0,2.0,5.0
Male,India,26-30,Masters,Natural Sciences,to boost my skill set,Student,B+,International,Prepaid,Apna Laptop,No,In this chilla,Python,0,Yes,Rural,4.0,30.0,168.0,61.0,5.0,0.0
Male,Pakistan,31-35,Masters,IT,to boost my skill set,Employed,AB+,Telenor,Prepaid,Desktop,No,<3 years ago,Python,1,Yes,Rural,3.0,32.0,177.8,55.0,2.0,0.0
Female,Pakistan,26-30,Masters,IT,to boost my skill set,Unemplyed,O+,Zong,Prepaid,Apna Laptop,No,>3 years ago,Python,0,Yes,Urbun,1.0,27.0,167.64,58.0,4.0,2.0
Female,Pakistan,26-30,Masters,Biology,to boost my skill set,Unemplyed,O+,Mobilink,Prepaid,Apna Laptop,No,In this chilla,Python,1,Yes,Urbun,3.0,26.0,162.56,88.8,4.0,2.0
Male,Pakistan,31-35,PhD,Natural Sciences,to boost my skill set,Student,B-,U-fone,Prepaid,Apna Laptop,No,In this chilla,Python,0,Yes,Urbun,2.0,31.0,172.0,65.0,2.0,4.0
Female,Pakistan,26-30,Bachelors,IT,to boost my skill set,Unemplyed,B+,U-fone,Prepaid,Apna Laptop,No,>3 years ago,Others,0,Yes,Urbun,6.0,28.0,176.0,46.0,6.0,8.0
Female,Pakistan,26-30,Masters,Natural Sciences,to boost my skill set,Unemplyed,O-,U-fone,Postpaid,Apna Laptop,No,In this chilla,Python,0,Yes,Urbun,0.0,26.0,170.18,45.5,4.0,0.0
Male,Pakistan,36-40,Masters,IT,to boost my skill set,Student,A+,U-fone,Prepaid,Apna Laptop,No,In this chilla,Python,1,Yes,Rural,0.0,37.0,170.1,69.1,3.0,36.0
Female,Pakistan,26-30,Masters,Natural Sciences,to boost my skill set,Student,O-,U-fone,Prepaid,Apna Laptop,Yes,<3 years ago,Python,0,Yes,Urbun,2.5,26.0,162.56,58.0,7.0,2.0
Male,Pakistan,26-30,Masters,Natural Sciences,to boost my skill set,Student,AB+,U-fone,Prepaid,Apna Laptop,No,I don't know how to code,Python,0,Yes,Rural,1.5,27.3,164.5,66.5,1.0,0.0
Male,Pakistan,26-30,Masters,Enginnering,to boost my skill set,Student,B+,Zong,Postpaid,Apna Laptop,No,<3 years ago,Python,0,Yes,Urbun,5.0,29.0,175.0,92.0,2.0,5.0
Male,Pakistan,31-35,Masters,IT,to boost my skill set,Employed,A+,Mobilink,Prepaid,Apna Laptop,Yes,In this chilla,Python,1,Yes,Rural,2.5,31.0,174.72,90.0,5.0,72.0
Female,West,31-35,PhD,IT,to boost my skill set,Unemplyed,B+,International,Prepaid,Apna Laptop,Yes,In this chilla,Python,1,Yes,International,4.5,37.0,160.0,65.0,3.0,6.0
Male,Pakistan,21-25,Bachelors,IT,to boost my skill set,Student,AB+,Zong,Postpaid,Apna Laptop,No,<3 years ago,Python,0,No,Urbun,2.0,22.0,161.9,71.75,3.0,0.0
Male,Pakistan,26-30,Masters,Natural Sciences,to boost my skill set,Employed,A+,Telenor,Postpaid,Apna Laptop,Yes,In this chilla,Python,1,Yes,Urbun,5.0,26.0,164.4,65.6,3.0,5.0
Male,Pakistan,21-25,Bachelors,Natural Sciences,Abhi tak pata nahi,Student,B+,Mobilink,Postpaid,Apna Laptop,No,In this chilla,Python,0,Yes,Rural,2.0,21.0,167.0,67.0,6.0,0.0
Female,Pakistan,21-25,Pre-Bachelors,Business/Economics,Switch my field of study,Student,B+,Zong,Prepaid,Apna Laptop,Yes,In this chilla,Python,1,Yes,Urbun,0.0,22.0,160.0,64.0,3.0,0.0
Male,Pakistan,31-35,Masters,Others,Switch my field of study,Unemplyed,O+,Mobilink,Prepaid,Kisi ka laptop,No,In this chilla,Python,1,Yes,Rural,1.0,32.0,170.0,58.0,2.0,3.0
Male,West,31-35,Masters,Enginnering,to boost my skill set,Employed,B+,International,Prepaid,Apna Laptop,No,>3 years ago,C++,0,Yes,International,10.5,10.5,182.0,79.75,1.0,0.0
Male,Pakistan,26-30,Masters,Natural Sciences,to boost my skill set,Student,B+,Zong,Prepaid,Apna Laptop,No,In this chilla,Python,1,Yes,Urbun,1.0,27.5,171.0,92.0,3.0,6.0
Male,Pakistan,31-35,PhD,Biology,Switch my field of study,Unemplyed,B+,Telenor,Prepaid,Apna Laptop,Yes,>3 years ago,Python,1,Yes,Rural,3.0,25.0,175.8,80.0,3.0,18.0
Male,Pakistan,26-30,Bachelors,Enginnering,Switch my field of study,Employed,AB+,Zong,Prepaid,Apna Laptop,No,>3 years ago,Python,0,Yes,Rural,0.0,25.0,170.688,65.0,4.0,10.0
Male,West,26-30,PhD,Natural Sciences,to boost my skill set,Employed,B+,International,Prepaid,Apna Laptop,No,In this chilla,Python,0,Yes,International,5.0,29.0,175.0,65.0,4.0,0.0
Male,West,21-25,Masters,IT,to boost my skill set,Student,O+,International,Postpaid,Apna Laptop,Yes,>3 years ago,Python,0,Yes,International,1.0,25.0,165.0,75.0,3.0,0.0
Male,Pakistan,36-40,Bachelors,IT,to boost my skill set,Employed,A+,Zong,Prepaid,Apna Laptop,No,>3 years ago,Python,1,Yes,Urbun,11.3,40.1,179.83,86.34,1.0,3.0
Male,Pakistan,41-45,Masters,Software Eng.,to boost my skill set,Employed,B+,Mobilink,Prepaid,Apna Laptop,Yes,<3 years ago,C#,1,Yes,Urbun,15.0,42.0,170.688,75.0,16.0,1.0
Male,Pakistan,21-25,Bachelors,Enginnering,to boost my skill set,Student,B+,Mobilink,Prepaid,Apna Laptop,No,<3 years ago,Python,0,Yes,Urbun,0.0,22.0,155.0,70.0,1.0,0.0
Male,East,16-20,Pre-Bachelors,Business/Economics,Switch my field of study,Student,B+,International,Prepaid,Desktop,No,I don't know how to code,Python,0,No,Urbun,1.0,20.0,178.0,64.0,3.0,12.0
Male,Pakistan,26-30,Bachelors,IT,to boost my skill set,Student,B+,Telenor,Prepaid,Apna Laptop,No,>3 years ago,Python,1,Yes,Rural,0.0,26.0,168.0,64.0,0.0,8.0
Male,Pakistan,21-25,Bachelors,IT,to boost my skill set,Student,A+,Mobilink,Prepaid,Apna Laptop,No,In this chilla,Python,0,Yes,Rural,1.0,21.0,172.72,52.1,3.0,5.0
Male,Pakistan,31-35,PhD,Natural Sciences,to boost my skill set,Employed,B+,U-fone,Prepaid,Apna Laptop,Yes,In this chilla,Python,1,Yes,Rural,2.0,32.7,168.0,85.5,2.0,0.0
Male,Pakistan,21-25,Masters,Mathematics,to boost my skill set,Student,O+,Zong,Prepaid,Apna Laptop,No,In this chilla,Python,0,Yes,Rural,2.0,26.0,174.0,76.0,5.0,6.0
Male,Pakistan,21-25,Pre-Bachelors,IT,to boost my skill set,Student,A+,Mobilink,Prepaid,Apna Laptop,No,In this chilla,Python,0,Yes,Rural,0.0,21.0,177.0,60.0,3.0,1.0
Male,Pakistan,26-30,Bachelors,Enginnering,to boost my skill set,Employed,AB+,U-fone,Prepaid,Apna Laptop,No,<3 years ago,C#,0,Yes,Urbun,3.0,26.5,185.9,67.5,1.0,0.0
Female,Pakistan,31-35,Masters,Business/Economics,to boost my skill set,Unemplyed,O+,U-fone,Prepaid,Apna Laptop,Yes,In this chilla,Python,1,Yes,Urbun,0.0,33.0,158.496,80.2,1.0,2.0
Male,Pakistan,26-30,Bachelors,Enginnering,Switch my field of study,Employed,B+,U-fone,Prepaid,Apna Laptop,Yes,>3 years ago,Python,0,Yes,Urbun,5.0,27.0,182.88,60.5,2.0,1.0
Female,Pakistan,16-20,Pre-Bachelors,Business/Economics,to boost my skill set,Student,A+,Zong,Prepaid,Kisi ka laptop,No,In this chilla,Python,0,Yes,Rural,0.0,19.0,158.0,60.0,3.0,12.0
Male,Pakistan,31-35,Masters,Enginnering,Switch my field of study,Employed,A+,Zong,Prepaid,Apna Laptop,Yes,In this chilla,Python,1,Yes,Urbun,7.0,31.0,172.0,60.5,1.0,3.0
Male,Pakistan,31-35,Masters,IT,Switch my field of study,Employed,O+,Mobilink,Prepaid,Apna Laptop,Yes,>3 years ago,C#,0,Yes,Urbun,5.0,35.0,174.0,78.0,4.0,3.0
Male,Pakistan,26-30,Masters,Biology,to boost my skill set,Student,AB+,Mobilink,Prepaid,Apna Laptop,Yes,In this chilla,Python,0,Yes,Urbun,0.0,29.0,180.0,90.0,3.0,3.0
Female,Pakistan,26-30,Bachelors,Business/Economics,to boost my skill set,Unemplyed,B+,Zong,Prepaid,Kisi ka laptop,Yes,In this chilla,Python,0,Yes,Rural,1.3,30.0,173.46200000000005,55.5,3.0,4.0
Male,Pakistan,26-30,Masters,Biology,to boost my skill set,Student,B+,Telenor,Prepaid,Apna Laptop,No,In this chilla,Python,0,Yes,Rural,2.0,28.0,175.26,70.0,3.0,6.0
Male,Pakistan,31-35,Bachelors,Enginnering,to boost my skill set,Employed,B+,U-fone,Prepaid,Apna Laptop,No,In this chilla,Python,1,Yes,Urbun,7.5,32.0,170.0,72.0,2.0,4.0
Male,Pakistan,16-20,Pre-Bachelors,IT,to boost my skill set,Student,B+,Zong,Prepaid,Desktop,Yes,<3 years ago,Python,0,Yes,Urbun,0.0,20.0,167.6,70.5,2.0,8.0
Male,Pakistan,26-30,Bachelors,Enginnering,Abhi tak pata nahi,Student,A+,Telenor,Prepaid,Apna Laptop,No,In this chilla,Python,0,Yes,Urbun,0.0,24.0,139.5,54.0,3.0,18.0
Male,Pakistan,26-30,Bachelors,IT,to boost my skill set,Unemplyed,B+,Mobilink,Prepaid,Kisi ka laptop,No,>3 years ago,Python,0,Yes,Urbun,6.2,29.0,177.8,66.0,4.0,0.0
Male,Pakistan,36-40,Masters,IT,Switch my field of study,Employed,O+,Mobilink,Prepaid,Apna Laptop,No,<3 years ago,C#,1,Yes,Urbun,5.0,38.0,160.0,84.0,1.0,0.0
Male,West,31-35,Masters,Natural Sciences,to boost my skill set,Student,A+,International,Postpaid,Apna Laptop,No,<3 years ago,Python,1,Yes,International,0.0,31.0,184.0,63.0,3.0,0.0
Male,Pakistan,26-30,Bachelors,Enginnering,to boost my skill set,Unemplyed,A+,Telenor,Prepaid,Apna Laptop,No,<3 years ago,Python,0,Yes,Rural,3.0,26.6,178.3,68.7,2.0,0.0
Male,Pakistan,36-40,Bachelors,Enginnering,Switch my field of study,Employed,B+,U-fone,Prepaid,Kisi ka laptop,No,In this chilla,Python,1,Yes,Urbun,8.0,36.0,182.8,68.5,1.0,3.0
Male,Pakistan,26-30,Bachelors,IT,to boost my skill set,Employed,A+,Mobilink,Prepaid,Apna Laptop,No,<3 years ago,SQL,0,Yes,Urbun,3.0,27.0,173.0,78.0,1.0,4.0
Female,Pakistan,21-25,Bachelors,IT,to boost my skill set,Unemplyed,A+,Mobilink,Prepaid,Apna Laptop,No,>3 years ago,C++,0,Yes,Urbun,0.0,23.0,165.0,50.0,4.0,3.0
Male,Pakistan,26-30,Bachelors,Natural Sciences,to boost my skill set,Student,O+,Mobilink,Prepaid,Apna Laptop,No,In this chilla,Python,0,Yes,Rural,1.5,26.0,174.0,50.0,3.0,1.0
Male,Pakistan,31-35,Masters,IT,to boost my skill set,Employed,AB+,Telenor,Prepaid,Desktop,No,<3 years ago,Python,1,Yes,Rural,3.0,32.0,177.8,55.0,1.0,5.0
Male,Pakistan,16-20,Pre-Bachelors,Natural Sciences,to boost my skill set,Student,B+,Mobilink,Prepaid,Apna Laptop,No,<3 years ago,Python,0,Yes,Rural,0.0,20.0,166.0,64.0,3.0,4.0
Male,Pakistan,26-30,Bachelors,Business/Economics,Switch my field of study,Unemplyed,B+,U-fone,Prepaid,Apna Laptop,No,In this chilla,Python,0,Yes,Rural,1.5,27.0,156.0,67.0,3.0,5.0
Male,Pakistan,31-35,Bachelors,Business/Economics,Switch my field of study,Employed,A+,U-fone,Prepaid,Apna Laptop,Yes,In this chilla,Python,1,No,Urbun,7.0,32.0,174.732,85.0,3.0,0.0
Male,Pakistan,26-30,Bachelors,IT,to boost my skill set,Unemplyed,B+,Mobilink,Prepaid,Kisi ka laptop,No,>3 years ago,Python,0,Yes,Urbun,6.0,29.0,177.8,66.5,5.0,0.0
Male,Pakistan,21-25,Masters,Enginnering,to boost my skill set,Student,B+,Zong,Prepaid,Apna Laptop,Yes,<3 years ago,Python,0,Yes,Rural,4.0,25.0,178.0,75.0,1.0,2.0
Male,Pakistan,26-30,Bachelors,IT,to boost my skill set,Unemplyed,B+,Zong,Prepaid,Apna Laptop,No,In this chilla,Javascript,0,Yes,Urbun,1.0,28.0,147.47799999999995,70.0,5.0,15.0
Female,East,26-30,Bachelors,Software Eng.,to boost my skill set,Unemplyed,O+,International,Prepaid,Apna Laptop,Yes,>3 years ago,Javascript,1,Yes,International,2.0,29.0,185.0,82.0,2.0,7.0
Male,West,26-30,Masters,Enginnering,to boost my skill set,Student,B+,International,Prepaid,Apna Laptop,No,>3 years ago,Python,0,Yes,International,1.5,28.0,178.0,85.0,4.0,0.0
Female,Pakistan,21-25,Masters,Others,Switch my field of study,Unemplyed,B+,U-fone,Prepaid,Kisi ka laptop,No,In this chilla,Python,0,Yes,Urbun,0.0,22.0,160.0,48.0,3.0,6.0
Male,Pakistan,21-25,Bachelors,Enginnering,to boost my skill set,Unemplyed,A+,Zong,Prepaid,Apna Laptop,Yes,In this chilla,Python,0,Yes,Urbun,0.0,24.0,175.0,60.0,2.0,0.0
Male,Pakistan,26-30,Masters,Mathematics,to boost my skill set,Student,B+,Telenor,Postpaid,Apna Laptop,No,>3 years ago,Python,1,Yes,Urbun,0.5,30.0,167.65,75.55,10.0,4.0
Male,Pakistan,21-25,Bachelors,IT,to boost my skill set,Employed,AB-,Mobilink,Prepaid,Apna Laptop,No,<3 years ago,Python,0,Yes,Rural,2.0,24.0,178.0,70.0,3.0,1.0
Male,Pakistan,26-30,Masters,Enginnering,to boost my skill set,Employed,O+,Telenor,Prepaid,Apna Laptop,Yes,In this chilla,R,1,Yes,Rural,7.0,28.0,178.5,70.5,4.0,3.0
Male,Pakistan,31-35,Bachelors,Enginnering,to boost my skill set,Employed,A+,Zong,Postpaid,Apna Laptop,Yes,>3 years ago,Python,1,Yes,Urbun,5.0,33.0,172.7,83.4,1.0,1.0
Male,Pakistan,21-25,Bachelors,IT,to boost my skill set,Employed,O+,Mobilink,Prepaid,Apna Laptop,No,>3 years ago,Python,0,Yes,Urbun,0.0,22.8,168.0,60.0,0.0,0.0
Male,Pakistan,26-30,Masters,Enginnering,to boost my skill set,Employed,B-,Mobilink,Prepaid,Apna Laptop,No,<3 years ago,Python,0,No,Urbun,2.0,29.0,180.0,86.0,2.0,1.0
Female,Pakistan,31-35,Masters,Mathematics,Switch my field of study,Unemplyed,B+,Telenor,Prepaid,Apna Laptop,Yes,In this chilla,Python,1,Yes,Urbun,3.0,31.0,161.54399999999995,54.5,3.0,0.0
